smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count_x,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,ancestor_seed,lineage_depth,lineage_path,round,action_name,action_category,action_rule_source,reaction_family,synthetic_route,synthetic_feasibility_score,medchem_realism_score,transformation_confidence_score,preserves_scaffold,parent_similarity,property_support_score,category_priority_score,generator_priority_score,adaptive_action_prior,hard_constraint_pass,hard_constraint_notes,introduced_warhead,warhead_retained,alert_count,severe_alert_count_y,structural_guidance_score,structure_guidance_reference,structure_guidance_backend,parent_predicted_pIC50,parent_QED,parent_final_score,parent_verified_reward,parent_reward_hacking_risk,ancestor_predicted_pIC50,ancestor_QED,ancestor_final_score,ancestor_verified_reward,ancestor_reward_hacking_risk,delta_predicted_pIC50,delta_QED,delta_final_score,delta_verified_reward,improved_over_parent_final_score,improved_over_parent_potency,improved_over_parent_qed,improved_over_parent_verified_reward,parent_improvement_count,lineage_root,generator_composite_score
C#COCC(Nc1ncnc2[nH]c(-c3ccccc3OC)cc12)c1ccccc1,9.080887848582057,0.02058365830131817,0.4623943998062069,384.43900000000014,4.394000000000003,72.06,2,5,4,7,0.13043478260869565,0,0.0,3.0795933333333347,False,,0,,0,,0,,0.7457627118644068,0.6943716270343199,0.9897665946078542,0.23157894736842105,Erlotinib,0.2542372881355932,0.7684210526315789,0.8808134013345915,0.5858710224575163,1.0,0.9344302091137855,0.5858710224575163,0.8502786582264734,1.0,0.4141289775424837,0.5858710224575163,0.04071299081082436,9.05001236113008,0.013498878067076246,-0.0,0.5923747441024542,9.65588598329961,0.0,0.0,0.0,0.1426612219281046,0.0,0.1426612219281046,0.0,low,,9.513224761371506,True,pass,False,,0.937365010799136,0.8822894168466523,0.9330453563714903,0.02159827213822894,0.9654427645788337,0.8984881209503239,0.8612311015118791,0.9848812095032398,0.742548596112311,0.8307775377969762,10.546944298634383,2,0.0,10.510157806727877,0,2,0,0,lead,C#COCC(Nc1ncnc2[nH]c(-c3ccccc3OCC)cc12)c1ccccc1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(COC#N)c3ccccc3)ncnc2[nH]1 -> C#COCC(Nc1ncnc2[nH]c(-c3ccccc3OCC)cc12)c1ccccc1 -> C#COCC(Nc1ncnc2[nH]c(-c3ccccc3OC)cc12)c1ccccc1,4,phenetole_to_anisole,mmp,matched_molecular_pair,matched_molecular_pair,late_stage_alkoxy_tuning,0.78,0.76,0.74,True,0.847457627118644,0.7034617298197823,0.8600000000000001,0.8969870400633014,0.6809134438286149,True,,False,True,0,0,0.6531289874216061,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.965127223769528
COc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,9.071690957623554,0.04596281364168055,0.5192265511151524,362.408,4.756200000000003,62.83,2,4,4,6,0.14285714285714285,0,0.0,2.83272,False,,0,,0,,0,,0.8148148148148148,0.7540868454661558,1.0,0.25301204819277107,Osimertinib,0.18518518518518523,0.7469879518072289,0.8607487698567121,0.6266238338825646,1.0,0.9367469879518072,0.6266238338825646,0.8560298979227711,1.0,0.3733761661174354,0.6266238338825646,0.006291829245254732,9.002746737161033,0.10860426540086665,-0.0,0.557429718875502,9.668780721437402,0.0,0.0,0.0,0.09172020764679427,0.0,0.09172020764679427,0.0,low,,9.577060513790608,True,pass,False,,0.8396825396825397,0.701058201058201,0.6164021164021164,0.1455026455026455,0.8592592592592593,0.9582010582010582,0.8296296296296296,0.9444444444444444,0.6396296296296297,0.7451851851851852,10.436336276992957,14,0.0,10.47128273601283,0,10,0,4,lead,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> COc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,1,alcohol_fluorination,functional_group_swap,reaction_transform,functional_group_swap,halogen_exchange,0.74,0.66,0.7,True,0.8148148148148148,0.7316414301273396,0.835,0.8972958572386575,0.7543213928155906,True,,False,True,0,0,0.7010650994508834,Osimertinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.26561847172282604,0.031868434186729355,-0.019437242020453382,0.0562072685410584,False,False,True,True,2,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.949420805996184
COc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,9.113341225066414,0.05650812080564325,0.45608876913482926,388.471,4.395840000000003,83.06,3,5,4,6,0.21739130434782608,0,0.0,3.0064733333333336,False,,0,,0,,0,,0.8035714285714286,0.7814285714285715,1.0,0.2441860465116279,Osimertinib,0.1964285714285714,0.7558139534883721,0.8637796217026531,0.5852152332805665,1.0,0.938953488372093,0.5852152332805665,0.8469870858388282,1.0,0.41478476671943354,0.5852152332805665,0.022390047818433345,9.028579043857949,0.02685689956961186,-0.0,0.5651370431893687,9.62057298661693,0.0,0.0,0.0,0.14348095839929192,0.0,0.14348095839929192,0.0,low,,9.477092028217637,True,pass,False,,0.9611231101511879,0.8660907127429806,0.949244060475162,0.0032397408207343412,0.9848812095032398,0.8974082073434125,0.8612311015118791,0.9038876889848813,0.7487580993520518,0.8330453563714902,10.519082705839391,3,0.0,10.476746455863426,0,3,0,0,lead,CCOc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,phenetole_to_anisole,mmp,matched_molecular_pair,matched_molecular_pair,late_stage_alkoxy_tuning,0.78,0.76,0.74,True,0.8421052631578947,0.7183494169501586,0.8600000000000001,0.9050441565622386,0.6809134438286149,True,,False,True,0,0,0.6892181728136233,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.94847996953861
CCOc1cc(C#N)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,9.342103503175382,0.07367152186393788,0.43292810195022285,399.45400000000006,4.0407800000000025,106.85,3,6,4,7,0.17391304347826086,0,0.0,3.179693333333334,False,,0,,0,,0,,0.7704918032786885,0.6864847242921013,0.975426771440184,0.19540229885057472,Afatinib,0.2295081967213115,0.8045977011494253,0.908955810489089,0.5658145586367251,1.0,0.9327195038674944,0.5658145586367251,0.8518724682483272,1.0,0.43418544136327486,0.5658145586367251,0.07611112298768252,9.231596220379476,-0.02663459370195116,-0.0,0.5885146917294637,9.793476318406988,0.0,0.0,0.0,0.16773180170409357,0.0,0.16773180170409357,0.0,low,,9.625744516702895,True,pass,False,,0.9957894736842106,0.5868421052631579,0.588421052631579,0.07263157894736842,0.8689473684210526,0.7863157894736842,0.8136842105263158,0.8505263157894737,0.6682631578947369,0.7422894736842105,10.595392107880672,3,0.0,10.516491885123948,0,3,0,0,lead,CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,2,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,2,decorate_cyano,scaffold_decoration,scaffold_decoration,scaffold_decoration,snar_cyano_diversification,0.77,0.76,0.74,True,0.7704918032786885,0.6975098752145082,0.893,0.8883660785843702,0.6982605048583755,True,,False,True,0,0,0.6377653182712295,Dacomitinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.943444783078451
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,9.190569701430674,0.026527474187387864,0.48741695697455645,456.4930000000002,4.496620000000003,88.27000000000001,3,5,4,7,0.3333333333333333,0,0.0,3.2099533333333348,False,,0,,0,,0,,0.8571428571428571,0.7920360360360361,1.0,0.16666666666666666,Osimertinib,0.1428571428571429,0.8333333333333334,0.9040731934264968,0.5946195827462624,1.0,0.9583333333333334,0.5946195827462624,0.8642565273765231,1.0,0.40538041725373763,0.5946195827462624,0.05308888806663159,9.150778490149591,0.03925729030788961,-0.0,0.5642857142857143,9.754321494743195,0.0,0.0,0.0,0.13172552156717204,0.0,0.13172552156717204,0.0,low,,9.622595973176022,True,pass,False,,0.9259259259259259,0.6015873015873016,0.20264550264550266,0.031216931216931216,0.8592592592592593,0.8560846560846561,0.8296296296296296,0.9809523809523809,0.5736243386243387,0.69494708994709,10.442670701092402,12,0.0,10.45653248111253,0,11,0,1,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,1,decorate_fluoro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_fluorination,0.88,0.82,0.8,True,0.8428571428571429,0.7239281831744909,0.893,0.9256880826849967,0.7050444491509569,True,,False,True,0,0,0.6420761975448984,Osimertinib,reference_ligand,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,-0.45435583174348615,-0.02282676828517849,-0.24238401519019703,-0.12581162831483006,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.942729893582488
C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,9.426633674968434,0.07193856123942666,0.407481365015329,398.4660000000001,4.150400000000002,83.06,3,5,4,7,0.16666666666666666,0,0.0,3.173106666666668,False,,0,,0,,0,,0.7704918032786885,0.6864847242921013,0.975426771440184,0.19801980198019803,Erlotinib,0.2295081967213115,0.801980198019802,0.9313014258745098,0.5520721866558669,1.0,0.9320651280850885,0.5520721866558669,0.8538596851538663,1.0,0.4479278133441331,0.5520721866558669,0.10325565429419126,9.318725833109294,-0.051817968318004504,-0.0,0.5877294407905768,9.854637305581866,0.0,0.0,0.0,0.1849097666801664,0.0,0.1849097666801664,0.0,low,,9.6697275389017,True,pass,False,,1.0,0.3684210526315789,0.5957894736842105,0.07263157894736842,0.8689473684210526,0.6547368421052632,0.8136842105263158,0.8652631578947368,0.627578947368421,0.6991052631578949,10.60773204242397,1,0.0,10.508653854691174,0,4,3,0,lead,CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,2,nitrile_to_terminal_alkyne,mmp,matched_molecular_pair,matched_molecular_pair,bioisostere_swap,0.72,0.7,0.68,True,0.8412698412698413,0.6909391381174185,0.8600000000000001,0.8774029368212165,0.6756125391789353,True,,False,True,0,0,0.647723330460807,Afatinib,reference_ligand,,,,,,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,,,,,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.939505159492839
COc1ccccc1-c1cc2c(NC(CF)c3ccccc3)ncnc2[nH]1,9.071690957623554,0.04596281364168055,0.5192265511151524,362.408,4.756200000000003,62.83,2,4,4,6,0.14285714285714285,0,0.0,2.83272,False,,0,,0,,0,,0.8148148148148148,0.7540868454661558,1.0,0.25301204819277107,Osimertinib,0.18518518518518523,0.7469879518072289,0.8607487698567121,0.6266238338825646,1.0,0.9367469879518072,0.6266238338825646,0.8560298979227711,1.0,0.3733761661174354,0.6266238338825646,0.006291829245254732,9.002746737161033,0.10860426540086665,-0.0,0.557429718875502,9.668780721437402,0.0,0.0,0.0,0.09172020764679427,0.0,0.09172020764679427,0.0,low,,9.577060513790608,True,pass,False,,0.8396825396825397,0.701058201058201,0.6164021164021164,0.1455026455026455,0.8592592592592593,0.9582010582010582,0.8296296296296296,0.9444444444444444,0.6396296296296297,0.7451851851851852,10.436336276992957,13,0.0,10.47128273601283,0,9,0,4,lead,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1ccccc1-c1cc2c(NC(CF)c3ccccc3)ncnc2[nH]1,1,alcohol_fluorination,functional_group_swap,reaction_transform,functional_group_swap,halogen_exchange,0.74,0.66,0.7,True,0.8148148148148148,0.7316414301273396,0.835,0.89244682276731,0.7543213928155906,True,,False,True,0,0,0.6644409720237872,Osimertinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.26561847172282604,0.031868434186729355,-0.019437242020453382,0.0562072685410584,False,False,True,True,2,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.9360244326659
CC(C)Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.30296226947643,0.009958246692303802,0.43232772071169084,388.471,4.557600000000003,83.06,3,5,4,7,0.21739130434782608,0,0.0,3.1064733333333336,False,,0,,0,,0,,0.8181818181818182,0.798609022556391,1.0,0.2125,Afatinib,0.18181818181818177,0.7875,0.9437697946844947,0.5683005028016863,1.0,0.946875,0.5683005028016863,0.8647363243715452,1.0,0.4316994971983137,0.5683005028016863,0.10537796041726599,9.288024899437973,-0.011904148853526572,-0.0,0.5680681818181819,9.844188932402629,0.0,0.0,0.0,0.1646243714978921,0.0,0.1646243714978921,0.0,low,,9.679564560904737,True,pass,False,,0.9804232804232804,0.29259259259259257,0.3603174603174603,0.1365079365079365,0.8592592592592593,0.6947089947089947,0.8296296296296296,0.9984126984126984,0.581058201058201,0.6759788359788359,10.54145877367247,4,0.0,10.49073916407934,0,4,0,0,lead,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CC(C)Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,methoxy_to_isopropoxy,williamson,reaction_transform,williamson,o_alkylation,0.81,0.76,0.79,True,0.8035714285714286,0.7032381631780678,0.744,0.8852638609515725,0.7054057353024809,True,,False,True,0,0,0.6686118269193411,Osimertinib,reference_ligand,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,-0.3184324526901712,-0.019862364509925567,-0.1543515435313907,-0.016642492085031435,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.93267736893475
CC(C)Oc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,9.30296226947643,0.009958246692303802,0.43232772071169084,388.471,4.557600000000003,83.06,3,5,4,7,0.21739130434782608,0,0.0,3.1064733333333336,False,,0,,0,,0,,0.8181818181818182,0.798609022556391,1.0,0.2125,Afatinib,0.18181818181818177,0.7875,0.9437697946844947,0.5683005028016863,1.0,0.946875,0.5683005028016863,0.8647363243715452,1.0,0.4316994971983137,0.5683005028016863,0.10537796041726599,9.288024899437973,-0.011904148853526572,-0.0,0.5680681818181819,9.844188932402629,0.0,0.0,0.0,0.1646243714978921,0.0,0.1646243714978921,0.0,low,,9.679564560904737,True,pass,False,,0.9804232804232804,0.29259259259259257,0.3603174603174603,0.1365079365079365,0.8592592592592593,0.6947089947089947,0.8296296296296296,0.9984126984126984,0.581058201058201,0.6759788359788359,10.54145877367247,5,0.0,10.49073916407934,0,5,0,0,lead,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CC(C)Oc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,methoxy_to_isopropoxy,williamson,reaction_transform,williamson,o_alkylation,0.81,0.76,0.79,True,0.8181818181818182,0.7032381631780678,0.744,0.8830658480029773,0.7054057353024809,True,,False,True,0,0,0.6367380288024741,Osimertinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.034347159869950517,-0.05503039621673217,1.9186046056773876e-05,0.1587113156551876,True,False,False,True,2,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.926592142488131
CCOc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(OC)c1C)C(=O)NCC2,8.954771338019206,0.12101289435559778,0.5725111317225098,410.44900000000024,3.9610200000000013,88.27000000000001,3,5,4,6,0.2727272727272727,0,0.0,2.802993333333335,False,,0,,0,,0,,0.726027397260274,0.7043908753742928,1.0,0.18,Osimertinib,0.273972602739726,0.8200000000000001,0.7789838084558831,0.6570736865499445,1.0,0.9550000000000001,0.6570736865499445,0.8477643737514569,1.0,0.34292631345005553,0.6570736865499445,-0.0917074203940984,8.77325199648581,0.17933485899523682,-0.0,0.6192876712328768,9.571874526713923,0.0,0.0,0.031519341533396666,0.05365789181256943,0.0,0.0851772333459661,0.0,low,,9.486697293367957,True,pass,False,,0.7580477673935618,0.995846313603323,0.995846313603323,0.11214953271028037,0.9688473520249221,0.9979231568016614,0.8161993769470405,0.6022845275181724,0.7120976116303219,0.7960020768431983,10.42639166067031,15,0.0,10.441899785579794,0,7,0,8,lead,COc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,3,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2 -> COc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C -> CCOc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(OC)c1C)C(=O)NCC2,3,methoxy_to_ethoxy,williamson,reaction_transform,williamson,o_alkylation,0.83,0.79,0.82,True,0.8309859154929577,0.7567888270386223,0.744,0.9054435845747911,0.7373522057775284,True,,False,True,0,0,0.6094961835343233,Osimertinib,reference_ligand,,,,,,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,,,,,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.909128898363013
[2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.13163959289878,0.038880460616079145,0.4555209532542893,399.4153053340001,4.057200000000003,83.06,3,5,4,6,0.14285714285714285,0,0.0,3.0794353688933342,False,,0,,0,,0,,0.7966101694915254,0.72603067046416,1.0,0.25,Osimertinib,0.2033898305084746,0.75,0.8806935757934398,0.5820967024093462,1.0,0.9375,0.5820967024093462,0.8500725695506965,1.0,0.4179032975906538,0.5820967024093462,0.04082800832365774,9.073318901974663,0.0078913622060035,-0.0,0.5665254237288135,9.64773568790948,0.0,0.0,0.0,0.14737912198831726,0.0,0.14737912198831726,0.0,low,,9.500356565921162,True,pass,False,,0.9305263157894736,0.6994736842105264,0.7173684210526315,0.05052631578947368,0.9557894736842105,0.8321052631578948,0.8136842105263158,0.9589473684210527,0.6763421052631579,0.7689736842105265,10.459346214225269,12,0.0,10.423124986973795,0,9,0,3,lead,[2H]C([2H])([2H])Oc1ccc(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1ccc(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,decorate_fluoro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_fluorination,0.88,0.82,0.8,True,0.819672131147541,0.7095873103968829,0.893,0.9211597609714499,0.7050444491509569,True,,False,True,0,0,0.6613550461628458,Osimertinib,reference_ligand,,,,,,9.386549939172664,0.4855433472748625,10.549651298502416,9.57922670295292,0.0,,,,,False,False,False,False,0,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.902130259823478
COc1cc(F)c(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,9.083240745487581,0.052625456010047984,0.45790053574744244,396.3970000000001,4.057200000000003,83.06,3,5,4,6,0.14285714285714285,0,0.0,3.059313333333334,False,,0,,0,,0,,0.8135593220338984,0.7801406823532853,1.0,0.2857142857142857,Osimertinib,0.18644067796610164,0.7142857142857143,0.8589723671648617,0.5841793972251959,1.0,0.9285714285714286,0.5841793972251959,0.8429307982403715,1.0,0.41582060277480415,0.5841793972251959,0.021388758565986876,9.004302561472509,0.013289250033156614,-0.0,0.54818401937046,9.565775830876126,0.0,0.0,0.0,0.14477575346850519,0.0,0.14477575346850519,0.0,low,,9.421000077407621,True,pass,False,,0.9406047516198704,0.8768898488120951,0.9362850971922246,0.0021598272138228943,0.9848812095032398,0.896328293736501,0.8612311015118791,0.9157667386609071,0.739524838012959,0.8275917926565876,10.453205636491676,10,0.0,10.414110228595526,0,5,0,5,lead,CCOc1cc(F)c(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(F)c(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1cc(F)c(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,phenetole_to_anisole,mmp,matched_molecular_pair,matched_molecular_pair,late_stage_alkoxy_tuning,0.78,0.76,0.74,True,0.8596491228070176,0.7107101434283365,0.8600000000000001,0.9087791601322893,0.6809134438286149,True,,False,True,0,0,0.7146678498944705,Osimertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.898969170251323
