smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,round,closest_pose_reference,closest_pose_smiles,shape_similarity,protrude_similarity,usr_similarity,alignment_score_raw,alignment_score_norm,docking_rescore,docking_backend,structural_priority_score,structural_rank,closest_market_drug,closest_market_smiles
[2H]C([2H])([2H])Oc1cc(OC)ccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,9.09634570818522,0.0559694128172732,0.4718227418209049,395.452305334,4.764800000000004,72.06,2,5,4,7,0.1818181818181818,0,0.0,3.153015368893334,False,,0,,0,,0,,0.671875,0.6192911939965585,0.853256716357379,0.2439024390243902,Afatinib,0.328125,0.7560975609756098,0.8599078380742138,0.5882326861209849,1.0,0.8289669275119367,0.5882326861209849,0.8192768629267839,1.0,0.4117673138790151,0.5882326861209849,0.0541746335299065,9.01239158895931,0.017052254668723,-0.0,0.5877996973820276,9.617243541010062,0.0,0.0,0.0,0.1397091423487689,0.0,0.1397091423487689,0.0,low,,9.477534398661293,True,pass,False,,0.8477801268498943,0.7706131078224101,0.620507399577167,0.5285412262156448,0.5623678646934461,0.8488372093023255,0.8118393234672304,0.9281183932346724,0.7344080338266384,0.7535412262156448,10.498533181602028,7,0.0,10.381783870120069,0,6,0,1,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4761848481266989,0.7067181196281354,0.7856614383648113,96.805723331062,0.8007965714103575,0.6653397512955234,reference_ligand,10.880788683591712,20,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cc(F)cc(F)c1C)C(=O)NCC2,9.457481553865676,0.1443369848910843,0.4874169569745564,456.4930000000002,4.496620000000003,88.27000000000001,3,5,4,7,0.3333333333333333,0,0.0,3.2099533333333348,False,,0,,0,,0,,0.8472222222222222,0.775438596491228,1.0,0.1698113207547169,Gefitinib,0.1527777777777778,0.8301886792452831,0.8883344990426597,0.5946195827462624,1.0,0.9575471698113208,0.5946195827462624,0.8601253129000608,1.0,0.4053804172537376,0.5946195827462624,0.0376122481901319,9.240976076529048,0.0392572903078896,-0.0,0.5678066037735849,9.848039970610522,0.0,0.0,0.0665054773366264,0.131725521567172,0.0,0.1982309989037984,0.0,low,,9.649808971706722,True,pass,False,,0.9925,0.39125,0.08875,0.0425,0.8875,0.83125,0.845,0.6425,0.5466875,0.6580625,10.50406497061052,3,0.0,10.439483971706723,0,5,2,0,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.3875389408099688,0.6629952034109078,0.5132718960041377,99.30203513483046,0.8089144258195847,0.5731206556213944,reference_ligand,10.86932446342277,21,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,9.282866215265898,0.1046773493016255,0.4874169569745564,456.4930000000002,4.496620000000003,88.27000000000001,3,5,4,7,0.3333333333333333,0,0.0,3.2099533333333348,False,,0,,0,,0,,0.8571428571428571,0.7920360360360361,1.0,0.1666666666666666,Osimertinib,0.1428571428571429,0.8333333333333334,0.8724424093053366,0.5946195827462624,1.0,0.9583333333333334,0.5946195827462624,0.8563488313462331,1.0,0.4053804172537376,0.5946195827462624,0.0214581039454713,9.12585019131346,0.0392572903078896,-0.0,0.5642857142857143,9.729393195907065,0.0,0.0,0.0070160239524382,0.131725521567172,0.0,0.1387415455196103,0.0,low,,9.590651650387452,True,pass,False,,0.9475,0.39125,0.08875,0.03125,0.8875,0.83125,0.845,0.8,0.5241874999999999,0.6513125000000001,10.358418195907063,13,0.0,10.372226650387454,0,11,0,2,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.430745501285347,0.6806954826129347,0.8095361883926981,88.98834147449622,0.7730757515756014,0.6420761975448984,reference_ligand,10.853783798546127,22,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
CNc1cc2c(Nc3cccc(C(F)(F)Cl)c3)ncnc2cn1,8.8684140850758,0.1256997015352216,0.7028233705347067,335.745,4.098200000000002,62.73,2,5,3,4,0.1333333333333333,0,0.0,2.0,False,,1,alkyl_halide,0,,0,,0.8333333333333334,0.7093333333333334,1.0,0.3428571428571428,Sunvozertinib,0.1666666666666666,0.6571428571428571,0.754113730194295,0.7596297768710119,0.88,0.9142857142857144,0.754113730194295,0.8270073053377552,0.9142857142857144,0.1601719840914193,0.8398280159085807,-0.0971914335246136,8.679864532772967,0.41615670386804,-0.2,0.5221428571428571,9.418164093783863,0.0,0.0,0.0385495523028324,0.0,0.0,0.0385495523028324,0.0,low,,9.379614541481033,True,pass,False,,0.79,0.855,0.86,0.07875,0.8875,1.0,0.845,0.7175,0.6712500000000001,0.76825,10.223664093783864,33,0.0,10.301514541481032,0,16,0,17,lead,CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.6389625699970527,0.7992626728110599,0.6461555143414591,122.70346601653478,0.8706272837047232,0.730377357855653,reference_ligand,10.849297559872772,24,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1
COc1c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc(C)c(F)c1F,9.016641036048457,0.0613403392583955,0.4398251269324308,410.4240000000001,4.365620000000002,83.06,3,5,4,6,0.1818181818181818,0,0.0,3.152826666666668,False,,0,,0,,0,,0.6935483870967742,0.6527555320622244,0.9141009673858624,0.2333333333333333,Osimertinib,0.3064516129032257,0.7666666666666666,0.8362220215312373,0.5706412557102729,1.0,0.8772423922060634,0.5706412557102729,0.8210264173618934,1.0,0.4293587442897271,0.5706412557102729,0.0202608055591252,8.924630527160863,-0.014917054885751,-0.0,0.5964284676529171,9.506141939928028,0.0,0.0,0.0,0.1616984303621588,0.0,0.1616984303621588,0.0,low,,9.344443509565869,True,pass,False,,0.8801742919389978,0.9248366013071896,0.8572984749455338,0.1437908496732026,0.8616557734204793,0.8213507625272332,0.8071895424836601,0.9302832244008714,0.7383986928104574,0.7984204793028322,10.392220371300578,4,0.0,10.302548084729269,0,2,0,2,lead,COc1c(F)cc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,4,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5369266334103906,0.7739389687828833,0.819123719868127,108.30653202706684,0.8355434483082369,0.7154227215008981,reference_ligand,10.839115125854942,25,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
CCOc1cc(F)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.496441970391482,0.1424343372656415,0.4365765311989033,392.434,4.308200000000003,83.06,3,5,4,7,0.1818181818181818,0,0.0,3.132893333333334,False,,0,,0,,0,,0.8421052631578947,0.7375691088764094,1.0,0.2317073170731707,Afatinib,0.1578947368421053,0.7682926829268293,0.8994064565119214,0.5696211947234995,1.0,0.9420731707317074,0.5696211947234995,0.8527752054917821,1.0,0.4303788052765005,0.5696211947234995,0.0621750013601858,9.28279046449302,-0.0151756506192785,-0.0,0.5515404364569961,9.819155250330736,0.0,0.0,0.0636515058984622,0.1629735065956256,0.0,0.2266250124940879,0.0,low,,9.592530237836648,True,pass,False,,0.9975,0.17375,0.185,0.06625,0.8875,0.6775,0.845,0.6575,0.524625,0.6243125,10.448705250330736,7,0.0,10.341705237836647,0,13,6,0,lead,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4946802151823072,0.7262197262197263,0.719100848203475,92.17369155094327,0.7848087674613228,0.6584043820637785,reference_ligand,10.835508524384482,26,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1c(C)cccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.177592917330967,0.0988230813536141,0.4714033281284183,377.462305334,4.0874200000000025,83.06,3,5,4,6,0.1818181818181818,0,0.0,2.93308203556,False,,0,,0,,0,,0.7833333333333333,0.6755288901790857,0.955507073052883,0.2,Afatinib,0.2166666666666666,0.8,0.8502220723852119,0.5964609829490917,1.0,0.9166303047896622,0.5964609829490917,0.8408283400309915,1.0,0.4035390170509083,0.5964609829490917,0.0125249764722938,9.029358295300549,0.0496228409762365,-0.0,0.5763767682632208,9.655357904540004,0.0,0.0,0.0,0.1294237713136354,0.0,0.1294237713136354,0.0,low,,9.525934133226368,True,pass,False,,0.9,0.30375,0.4025,0.2875,0.6875,0.86125,0.845,0.8225,0.5836250000000001,0.6650625,10.355707904540004,14,0.0,10.324009133226369,0,14,0,0,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5018826673144662,0.7219989515988119,0.7993297045694404,92.02644253574906,0.7842800072804147,0.6759946666138174,reference_ligand,10.831005133186732,27,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1c(OC)cccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.318716016310626,0.1116150099541315,0.4424444747416858,393.461305334,3.787600000000002,92.29,3,6,4,7,0.1818181818181818,0,0.0,3.1397420355600008,False,,0,,0,,0,,0.8305084745762712,0.7399314433212738,1.0,0.2307692307692307,Osimertinib,0.1694915254237288,0.7692307692307692,0.8765484971097643,0.5725851520479273,1.0,0.9423076923076924,0.5725851520479273,0.8478603353663461,1.0,0.4274148479520727,0.5725851520479273,0.0382508823245577,9.15129350137943,-0.010335012410496,-0.0,0.5570404172099087,9.697998906178842,0.0,0.0,0.0174225149311973,0.1592685599400909,0.0,0.1766910748712883,0.0,low,,9.521307831307556,True,pass,False,,0.96,0.2025,0.16375,0.09125,0.8875,0.7175,0.845,0.7775,0.5153125000000001,0.62775,10.316373906178844,18,0.0,10.274607831307554,0,20,2,0,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5459819775336379,0.7767825781524411,0.8882998904862028,114.32329331892102,0.851235122385599,0.7369189664609018,reference_ligand,10.827297056153231,28,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
COc1ccc(C)c(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.07433283295367,0.0631532250417389,0.4295648624178767,404.47,4.096020000000001,92.29,3,6,4,7,0.217391304347826,0,0.0,3.213133333333334,False,,0,,0,,0,,0.7166666666666667,0.6657272325375774,0.9376858773410496,0.2386363636363636,Osimertinib,0.2833333333333333,0.7613636363636364,0.8493759507092004,0.5626786230477809,1.0,0.8936053170966963,0.5626786230477809,0.8264149727134195,1.0,0.437321376952219,0.5626786230477809,0.0306146373277078,8.979602995391062,-0.0306660071473407,-0.0,0.5903305602443534,9.539267548488075,0.0,0.0,0.0,0.1716517211902738,0.0,0.1716517211902738,0.0,low,,9.3676158272978,True,pass,False,,0.8723849372384938,0.8158995815899581,0.8305439330543933,0.1349372384937238,0.9006276150627615,0.7719665271966527,0.8158995815899581,0.9163179916317992,0.7073221757322176,0.7753138075313807,10.388054159366735,11,0.0,10.297992396335458,0,7,0,4,lead,COc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5076723323890462,0.7549587502194137,0.8051000780563741,104.42650650695784,0.82455712280312,0.6958363626921037,reference_ligand,10.819869668354535,30,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1cc(Cl)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.148772700129244,0.0062040634018649,0.447910075087587,397.88030533400007,4.432400000000003,83.06,3,5,4,6,0.1428571428571428,0,0.0,3.069202035560001,False,,0,,0,,0,,0.8135593220338984,0.7245455288325042,1.0,0.247191011235955,Osimertinib,0.1864406779661016,0.752808988764045,0.9078503306510052,0.5783043091612499,1.0,0.9382022471910112,0.5783043091612499,0.8560892217508166,1.0,0.4216956908387501,0.5783043091612499,0.0690148118669183,9.139466605026444,0.0018154840393012,-0.0,0.5597410017139592,9.701023090779708,0.0,0.0,0.0,0.1521196135484376,0.0,0.1521196135484376,0.0,low,,9.548903477231269,True,pass,False,,0.885,0.225,0.26875,0.15625,0.8875,0.75,0.845,1.0,0.5148124999999999,0.6400000000000001,10.318798090779708,17,0.0,10.31690347723127,0,15,0,2,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4785042277003691,0.7035545438627211,0.8011189680449422,96.20246676595484,0.798783622728448,0.6681070877587739,reference_ligand,10.81798379305035,31,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
COc1c(C)cc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.058404204599434,0.1246746349709647,0.4560887691348292,388.471,4.395840000000003,83.06,3,5,4,6,0.217391304347826,0,0.0,3.0064733333333336,False,,0,,0,,0,,0.7166666666666667,0.6735080891330891,0.9518328893328892,0.2111111111111111,Osimertinib,0.2833333333333333,0.7888888888888889,0.8023288066701831,0.5852152332805665,1.0,0.9110968892218893,0.5852152332805665,0.8246602322931597,1.0,0.4147847667194335,0.5852152332805665,-0.0297752341639687,8.871392252142986,0.0268568995696118,-0.0,0.6021248889998889,9.500374040712488,0.0,0.0,0.037011952456447,0.1434809583992919,0.0,0.1804929108557389,0.0,low,,9.319881129856748,True,pass,False,,0.8661087866108786,0.9476987447698744,0.9947698744769874,0.1349372384937238,0.9079497907949792,0.8702928870292888,0.8158995815899581,0.6589958158995816,0.755491631799163,0.8073221757322177,10.406963998871484,9,0.0,10.28866774073541,0,8,0,1,lead,COc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5065136847137564,0.7424667133847231,0.8184918404432476,97.79935434733557,0.8040683174875537,0.6904885797872973,reference_ligand,10.806534175575882,34,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
COc1cc(OC)c(-c2cc3c(N[C@H](CF)c4ccccc4)ncnc3[nH]2)cc1OC,9.128467095041549,0.0516054084492064,0.4256060169736235,422.4600000000001,4.773400000000004,81.29,2,6,4,8,0.217391304347826,0,0.0,3.433066666666668,False,,0,,0,,0,,0.7068965517241379,0.6696020150594678,0.9447309364717597,0.2558139534883721,Gefitinib,0.2931034482758621,0.7441860465116279,0.8709929878459426,0.5520422836944672,1.0,0.8945947139817266,0.5520422836944672,0.8294074963805341,1.0,0.4479577163055328,0.5520422836944672,0.0554473219538779,9.05105898236774,-0.0676148525915941,-0.0,0.5913350997955662,9.57477922957171,0.0,0.0,0.0,0.184947145381916,0.0,0.184947145381916,0.0,low,,9.389832084189797,True,pass,False,,0.9389978213507624,0.8387799564270153,0.4793028322440087,0.0980392156862745,0.9172113289760347,0.7745098039215687,0.8071895424836601,0.9651416122004356,0.6818082788671024,0.7633986928104576,10.392949164212231,3,0.0,10.305910515562344,0,1,0,2,lead,COc1ccc(-c2cc3c(N[C@H](CF)c4ccccc4)ncnc3[nH]2)c(OC)c1,4,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4619209039548022,0.7197183098591549,0.7997763947349299,96.34832325257352,0.7992721738988635,0.6653893007777136,reference_ligand,10.80495249114563,35,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
[2H]C([2H])([2H])Oc1ccc(OC)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.207691662614112,0.0511915336874384,0.4424444747416858,393.461305334,3.787600000000002,92.29,3,6,4,7,0.1818181818181818,0,0.0,3.1397420355600008,False,,0,,0,,0,,0.8135593220338984,0.7126798131247284,1.0,0.2289156626506024,Afatinib,0.1864406779661016,0.7710843373493976,0.891088842072321,0.5725851520479273,1.0,0.9427710843373494,0.5725851520479273,0.8516112696143994,1.0,0.4274148479520727,0.5725851520479273,0.0526367632772288,9.130904362082957,-0.010335012410496,-0.0,0.565223606289565,9.685792955962023,0.0,0.0,0.0,0.1592685599400909,0.0,0.1592685599400909,0.0,low,,9.526524396021934,True,pass,False,,0.9225,0.2025,0.16375,0.15625,0.8875,0.7175,0.845,0.965,0.5114375,0.632375,10.299517955962026,21,0.0,10.285374396021934,0,19,0,2,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.5467780429594272,0.7455255450699643,0.7136700286894463,107.20034308869876,0.8324833257334618,0.6913322612210471,reference_ligand,10.80387359193772,36,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
CCOc1ccc(OC)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.370509020967624,0.0837814818212774,0.4080555322298785,404.47,4.1777000000000015,92.29,3,6,4,8,0.217391304347826,0,0.0,3.313133333333334,False,,0,,0,,0,,0.7966101694915254,0.7108439443648876,1.0,0.2289156626506024,Afatinib,0.2033898305084746,0.7710843373493976,0.9089802179670116,0.547002337598228,1.0,0.9427710843373494,0.547002337598228,0.8496884099756472,1.0,0.4529976624017719,0.547002337598228,0.0790557439884855,9.244836798235706,-0.0671753373353389,-0.0,0.5728507249336329,9.750512185834,0.0,0.0,0.0,0.1912470780022149,0.0,0.1912470780022149,0.0,low,,9.559265107831784,True,pass,False,,0.975,0.10875,0.04625,0.225,0.8875,0.6025,0.845,0.865,0.5124375,0.6126875,10.365437185834,12,0.0,10.294490107831784,0,17,5,0,lead,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.537747883567204,0.7521492295214923,0.652277165340988,107.23797538564295,0.83258836007814,0.6772441282405525,reference_ligand,10.802423204012198,37,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1cccc(F)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.07395952243235,0.0615112903958861,0.4715375210917332,381.425305334,3.9181000000000026,83.06,3,5,4,6,0.1428571428571428,0,0.0,2.9595020355600004,False,,0,,0,,0,,0.7540983606557377,0.6548523061637817,0.9179132839341484,0.2592592592592592,Afatinib,0.2459016393442623,0.7407407407407407,0.8504319773309672,0.595518635232761,1.0,0.8736201481357964,0.595518635232761,0.8298926901748812,1.0,0.4044813647672389,0.595518635232761,0.0273857162081146,8.981692586838522,0.0418979300434474,-0.0,0.5623562809106774,9.585946797792646,0.0,0.0,0.0,0.1306017059590487,0.0,0.1306017059590487,0.0,low,,9.455345091833598,True,pass,False,,0.8525,0.32375,0.35125,0.43375,0.615,0.845,0.845,0.945,0.5878125000000001,0.6605625,10.291321797792646,22,0.0,10.2480200918336,0,23,1,0,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5585872752773173,0.7680575035063113,0.8493655896746276,112.76822905231786,0.847329073976087,0.7308224334772706,reference_ligand,10.796136916941553,38,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
COc1c(F)cc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.977942162328363,0.0804767531717745,0.4574709316181912,392.434,4.2265200000000025,83.06,3,5,4,6,0.1818181818181818,0,0.0,3.032893333333334,False,,0,,0,,0,,0.6935483870967742,0.6527555320622244,0.9141009673858624,0.247191011235955,Osimertinib,0.3064516129032257,0.752808988764045,0.8131518133618485,0.5849592688002616,1.0,0.873777972730408,0.5849592688002616,0.8179722637231295,1.0,0.4150407311997384,0.5849592688002616,-0.0064272671483746,8.857227032570702,0.0207187498000093,-0.0,0.5922711642821307,9.470216946652842,0.0,0.0,0.0,0.1438009139996729,0.0,0.1438009139996729,0.0,low,,9.326416032653167,True,pass,False,,0.8075313807531381,0.9665271966527196,0.955020920502092,0.2364016736401673,0.8274058577405857,0.8598326359832636,0.8158995815899581,0.8619246861924686,0.7472280334728034,0.7997907949790796,10.366890586820206,14,0.0,10.286164986628064,0,9,0,5,lead,COc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,3,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.5285310068380099,0.7262271180949296,0.7189091062067013,102.62876898237693,0.8192209086753237,0.6788183244224606,reference_ligand,10.79527872994491,39,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc(C)c1C,9.10900438934862,0.0887629650710689,0.453837758950271,391.4893053340001,4.3958400000000015,83.06,3,5,4,6,0.217391304347826,0,0.0,3.026595368893334,False,,0,,0,,0,,0.7540983606557377,0.6640381949019091,0.9346148998216528,0.2,Afatinib,0.2459016393442623,0.8,0.8401170217874067,0.583203253234444,1.0,0.9009611748662396,0.583203253234444,0.8310703624720226,1.0,0.416796746765556,0.583203253234444,0.012062212420512,8.975859941742016,0.0215875840510535,-0.0,0.5843094626603312,9.5817569884534,0.0,0.0,0.0,0.145995933456945,0.0,0.145995933456945,0.0,low,,9.435761054996457,True,pass,False,,0.8562367864693446,0.6469344608879493,0.7610993657505285,0.1247357293868921,0.8118393234672304,0.8329809725158562,0.8118393234672304,0.8202959830866807,0.6538054968287527,0.7291754756871036,10.366323584647905,17,0.0,10.31077162582098,0,8,0,9,lead,[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.4899244332493703,0.6961119245160241,0.6802018759705476,88.86339260363475,0.7726026937026407,0.6398869851602541,reference_ligand,10.790686864691171,40,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
COc1cc(C)cc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c1OC,9.198401649572398,0.127099358858421,0.4295648624178765,404.4700000000001,4.096020000000002,92.29,3,6,4,7,0.217391304347826,0,0.0,3.2131333333333343,False,,0,,0,,0,,0.7627118644067796,0.7068608104553905,1.0,0.2359550561797752,Osimertinib,0.2372881355932203,0.7640449438202247,0.8356308611922049,0.5626786230477808,1.0,0.9410112359550562,0.5626786230477808,0.8348301800487605,1.0,0.4373213769522192,0.5626786230477808,0.0010675748579257,9.007752611284769,-0.0306660071473409,-0.0,0.5859931441630166,9.563079748300442,0.0,0.0,0.0406490382876315,0.171651721190274,0.0,0.2123007594779055,0.0,low,,9.350778988822537,True,pass,False,,0.9288702928870292,0.8002092050209205,0.8232217573221757,0.0470711297071129,0.9748953974895398,0.7656903765690377,0.8158995815899581,0.6422594142259415,0.7109309623430963,0.7734832635983264,10.416196903112157,8,0.0,10.278958905140527,0,10,2,0,lead,COc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4716157205240174,0.7181102362204724,0.7928345847845459,91.50824334634096,0.7824088398433595,0.6628566763452497,reference_ligand,10.776101412399465,41,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
