source_dataset,source_record_id,smiles_canonical,ic50_nm,pIC50,year,year_source,year_confidence,molecule_chembl_id,document_chembl_id,bindingdb_reactant_set_id
papyrus,AMGFBSMVLAHKRN_on_P00533_WT,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,6606.9344800759645,5.18,2016.0,Year,0.9,,,
papyrus,AMHKPXOWCSHZAD_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN(C)CC(=O)OCC,8.709635899560796,8.06,2000.0,Year,0.9,,,
papyrus,AMIDDZHJRZVVOK_on_P00533_WT,COCCN(CCOC)S(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,22.80342072000416,7.642,2006.0,Year,0.9,,,
papyrus,AMJJLDJPDLKNJA_on_P00533_WT,O=P(O)(O)C(O)c1ccc2ccccc2c1,250034.53616964296,3.602,1991.0,Year,0.9,,,
papyrus,AMJPUIXMNRARLG_on_P00533_WT,CC(C)n1nc(-c2ccc3nccn3c2)c2c(N)ncnc21,44977.98548932875,4.347,2008.0,Year,0.9,,,
papyrus,AMKNQROTNAOJQE_on_P00533_WT,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,184.50154191794695,6.734000000000001,1996.0,Year,0.9,,,
papyrus,AMKUXKLKCBIHIX_on_P00533_WT,COc1cc2ncc(C#N)c(Nc3cccc(C(C)C)c3)c2cc1OC,4812.085479557721,5.317666666666667,2000.0,Year,0.9,,,
papyrus,AMOWBTZSDREVRB_on_P00533_WT,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCOC1,0.3780071373018116,9.4225,2003.0,Year,0.9,,,
papyrus,AMRQVMDXZYYISD_on_P00533_WT,COc1c(C)cc(C=C2C(=O)Nc3ncccc32)cc1C,10092.528860766834,4.996,1999.0,Year,0.9,,,
papyrus,AMSARMUCKLXKKZ_on_P00533_WT,COc1cc(NC(=O)c2sc3ncnc4c3c2NC(=O)N4c2ccc(OCc3ccccn3)c(Cl)c2)ccc1OCCN1CCOCC1,82.98507675144216,7.081,2006.0,Year,0.9,,,
papyrus,AMSONZZHZCNUHV_on_P00533_WT,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)C(N)=O)n1,44.668359215096345,7.35,2014.0,Year,0.9,,,
papyrus,AMSUIZRBLJBCCX_on_P00533_WT,C=CC=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0964781961431829,8.96,2009.0,Year,0.9,,,
papyrus,ANAQVLGHFOBDLP_on_P00533_WT,Cc1cccc(Nc2ncnc3cc(NCCCCN(C)C)ncc23)c1,5.41377247882686,8.2665,1997.0,Year,0.9,,,
papyrus,ANAYWDMICXUNQX_on_P00533_WT,COc1ccc(N2C(=O)Nc3c(C(=O)Nc4ccc(OC)c(OC)c4)sc4ncnc2c34)c(F)c1,970.50996724549,6.013,2006.0,Year,0.9,,,
papyrus,ANBSRVWQPDXZGW_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1C#CCCN1CCN(C)CC1,1.1994993031493806,8.921,2002.0,Year,0.9,,,
papyrus,ANFPFYSQIJYLHA_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCO,89.022543801021,7.0505,2006.0,Year,0.9,,,
papyrus,ANGBZYNNANAOBU_on_P00533_WT,CN1CCN(Cc2ccc(Nc3nc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)cc2)CC1,13.505168278550435,7.869499999999999,2006.0,Year,0.9,,,
papyrus,ANHHOOLQCAHJHQ_on_P00533_WT,COc1cc2c(Nc3cccc(Br)c3F)ncnc2cc1OCC1CCCN(C)C1,141.4164725070154,6.8495,2004.0,Year,0.9,,,
papyrus,ANOJHRBABLZKIY_on_P00533_WT,C=CC(=O)N1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,147.4574321212195,6.831333333333333,2013.0,Year,0.9,,,
papyrus,ANSWUIBOAMGTKA_on_P00533_WT,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,7413.102413009177,5.13,2016.0,Year,0.9,,,
papyrus,ANTGDNVDDIVKOM_on_P00533_WT,C=CC(=O)Nc1cc2c(Cc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,0.7762471166286927,9.11,2009.0,Year,0.9,,,
papyrus,ANTQNNJNEQXEPX_on_P00533_WT,O=C(c1cn(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1CCN1CCOCC1)N1CCOCC1,25.003453616964297,7.602,2008.0,Year,0.9,,,
papyrus,ANVYMDPUMZNGLO_on_P00533_WT,OCC(CO)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,14.03890817174445,7.852666666666667,1997.0,Year,0.9,,,
papyrus,ANWCSIJUFKNWFO_on_P00533_WT,O=C1Nc2c(-c3ccccc3)sc3ncnc(c23)N1c1ccc(F)c(Cl)c1,542.0008904016238,6.266,2006.0,Year,0.9,,,
papyrus,AOAJEWWIMWVPQJ_on_P00533_WT,COc1cc(CO)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2s1,0.2999162518987653,9.523,2014.0,Year,0.9,,,
papyrus,AOBLBPWPSKBHSI_on_P00533_WT,Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,AODCQEOEMRWMAS_on_P00533_WT,Oc1ccc(NCc2cc(O)ccc2O)cc1,41783.03666466222,4.379,1997.0,Year,0.9,,,
papyrus,AOFJRBMLTUGMMP_on_P00533_WT,CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,AOFPPLSZESMYDK_on_P00533_WT,C=CC(=O)N1CCCC(n2nc(-c3ccc(CNS(=O)(=O)c4ccc(-c5ccccc5)cc4)cc3)c3c(N)ncnc32)C1,72.94575102545694,7.137,2015.0,Year,0.9,,,
papyrus,AOIKXHLHLZBHDV_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1C#CC(C)(C)N1CCCCC1,3.4994516702835767,8.456,2002.0,Year,0.9,,,
papyrus,AOIQIHFTKCPVFU_on_P00533_WT,COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3ccc4c[nH]nc4c3)c1NC2,24575.36631215043,4.609500000000001,2006.0,Year,0.9,,,
papyrus,AORLUMDMFWSHLT_on_P00533_WT,O=C(O)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.2577804633613226,9.58875,1997.0,Year,0.9,,,
papyrus,AORSHELSJMHDBV_on_P00533_WT,Clc1ccc(-c2nnc(Cc3nc4cc(Cl)ccc4[nH]3)o2)cc1,977.2372209558112,6.01,2017.0,Year,0.9,,,
papyrus,AOWPNQFNUAUXAB_on_P00533_WT,CC#CC(=NOCCNCC(C)CO)c1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,5.242036010084629,8.2805,2006.0,Year,0.9,,,
papyrus,APCFVCIEZAMJBU_on_P00533_WT,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCCNC6)c45)ccc32)c1,190.10782799233,6.721,2007.0,Year,0.9,,,
papyrus,APCVWBCUCMIPOU_on_P00533_WT,C=CC(=O)N1CCCC(n2nc(-c3ccc(CNS(=O)(=O)c4cc(C)ccc4F)cc3)c3c(N)ncnc32)C1,64.56542290346549,7.19,2015.0,Year,0.9,,,
papyrus,APDSUNNGVHMCHP_on_P00533_WT,CC(C)(C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NS(C)(=O)=O)N1CCC(=O)CC1,2.09893988362352,8.678,2002.0,Year,0.9,,,
papyrus,APEHBMOICBLOJP_on_P00533_WT,CC1(C)OCc2c(Nc3[nH]nc4ccccc34)nc(-c3c[nH]nn3)nc21,741.3102413009177,6.13,2016.0,Year,0.9,,,
papyrus,APHSPKWGAGCFBE_on_P00533_WT,CCON=Cc1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,5.000345349769783,8.301,2006.0,Year,0.9,,,
papyrus,APICIERXNBVOHG_on_P00533_WT,COc1cc2nc(N3CCN(C)CC3)nc(Nc3cccc(Cl)c3)c2cc1OC,3396.2527259040817,5.469,1996.0,Year,0.9,,,
papyrus,APNNPIZGNDKYQQ_on_P00533_WT,COc1cc2c(Nc3cc(F)cc(Cl)c3F)ncnc2cc1OCC1CCN(C)CC1,449.7798548932875,6.347,2004.0,Year,0.9,,,
papyrus,APRXBBIWXHLQMZ_on_P00533_WT,C=C(CN(C)C)C(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,3.9994474976109777,8.398,2008.0,Year,0.9,,,
papyrus,APUCFXHENVUXCY_on_P00533_WT,Cc1cccc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,APVAAKPIIDTNHF_on_P00533_WT,Cc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCCNCC1,130.016957803329,6.886,2007.0,Year,0.9,,,
papyrus,APXDAYLGZSXVDB_on_P00533_WT,Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,40.14209182043213,7.3964,1996.0,Year,0.9,,,
papyrus,APYUHEHEVLGNFK_on_P00533_WT,COCCC(=O)N1CCC(Oc2cc3ncnc(Nc4cccc(Cl)c4F)c3cc2OC)CC1,73.87542629936365,7.1315,2004.0,Year,0.9,,,
papyrus,APYYTEJNOZQZNA_on_P00533_WT,Cc1[nH]c(C=C2C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,28619.804755017027,4.543333333333334,1999.0,Year,0.9,,,
papyrus,APZJVORBGFQNIQ_on_P00533_WT,CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,26.94635332350476,7.5695,1998.0,Year,0.9,,,
papyrus,AQDWLHMFJHACCX_on_P00533_WT,NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,AQEJOYTVPDGMEW_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)C=CCN1CC(C)NC(C)C1,17.98870915128791,7.744999999999999,2016.0,Year,0.9,,,
papyrus,AQGNHMOJWBZFQQ_on_P00533_WT,Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,AQMCBMWLWTUDNS_on_P00533_WT,COc1cc(NC(=O)c2sc3ncnc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)cc2)ccc1OCCN1CCCCC1,14.99684835502374,7.824,2006.0,Year,0.9,,,
papyrus,AQMRDIZFWYYMBQ_on_P00533_WT,C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.9120108393559117,9.04,2009.0,Year,0.9,,,
papyrus,AQMXLXLXPFEJMU_on_P00533_WT,O=C1Nc2ncccc2C1=Cc1ccc2c(c1)CCO2,7906.786279998245,5.102,1999.0,Year,0.9,,,
papyrus,AQPNNVXYZUBJMK_on_P00533_WT,OCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,10.964781961431852,7.96,2017.0,Year,0.9,,,
papyrus,AQQWWOMMPDCTLW_on_P00533_WT,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,AQSAVZBNRWMFSP_on_P00533_WT,C=CC(=O)N1CCCC1C(=O)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCCOC,17.988709151287875,7.745,2009.0,Year,0.9,,,
papyrus,AQXIMVWUURMKKC_on_P00533_WT,COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,5794.286964268809,5.237,2010.0,Year,0.9,,,
papyrus,AQZIXHSRFOGYHF_on_P00533_WT,O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,ARBSTGKTOSHPOE_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCNC(=O)CN(C)C,17.88545529107773,7.7475,2006.0,Year,0.9,,,
papyrus,ARDLIWPVDHSHBJ_on_P00533_WT,CC(C)n1nc(N2CC3(C2)CS(=O)(=O)C3)c2cnc(Nc3ccnc(N4CCC(C)(O)CC4)n3)cc21,1723.852091026959,5.7635000000000005,2014.0,Year,0.9,,,
papyrus,ARGHVEBVLOSWSZ_on_P00533_WT,COc1ccc(CNc2ccnc3oc4ccc([N+](=O)[O-])cc4c23)cc1,2041.7379446695277,5.69,2016.0,Year,0.9,,,
papyrus,ARGNVJPDKVQMDV_on_P00533_WT,COc1cc2ncnc(NCc3ccccc3)c2cc1O,55.975760149511046,7.252,1995.0,Year,0.9,,,
papyrus,ARHVERBRASNVPZ_on_P00533_WT,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)c(Cl)n1,2280.3420720004165,5.642,2012.0,Year,0.9,,,
papyrus,ARMJETGLGQRXJI_on_P00533_WT,O=C1Nc2ccc(C(=O)O)cc2C1=Cc1ccc2[nH]ccc2c1,6123.503917247734,5.213,1999.0,Year,0.9,,,
papyrus,AROAYADHOHAUQV_on_P00533_WT,CC(Nc1ncnc2[nH]c(-c3ccc(CNCCN4CCOCC4)cc3)cc12)c1ccccc1,1.1994993031493806,8.921,2002.0,Year,0.9,,,
papyrus,ARSLABFLEJRETK_on_P00533_WT,C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,63.27760017024552,7.19875,2012.0,Year,0.9,,,
papyrus,ARXFXYZAYWAJKH_on_P00533_WT,C=CC(=O)Nc1ccccc1-c1nc(Nc2cc[nH]n2)c2ccccc2n1,1717.9083871575858,5.765000000000001,2015.0,Year,0.9,,,
papyrus,ASAVPQOOHXZTPY_on_P00533_WT,CN(C)CCNC(=O)c1c(SSc2c(C(=O)NCCN(C)C)c3ccccc3n2C)n(C)c2ccccc12,21330.449131465797,4.670999999999999,1995.0,Year,0.9,,,
papyrus,ASCVQXWPIHGQIB_on_P00533_WT,CN(C)CCC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(CO)c4ccccc4)c23)c1,7.970764905902977,8.0985,2013.0,Year,0.9,,,
papyrus,ASEMLWDIYZJALH_on_P00533_WT,CCN1CCC(Cc2ccc(C(=O)NC3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5C34)cc2C(F)(F)F)CC1,0.1842892488970551,9.7345,2014.0,Year,0.9,,,
papyrus,ASHKAXPHUUQQTC_on_P00533_WT,COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,5610.479760324701,5.251,2007.0,Year,0.9,,,
papyrus,ASLAQNLSYGJKNM_on_P00533_WT,CN(C)c1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1,93.97233105646376,7.027,2004.0,Year,0.9,,,
papyrus,ASLJIBNKVCCXHC_on_P00533_WT,C=CC(=O)N1CCCC(n2nc(-c3ccc(CNS(=O)(=O)c4ccccc4C)cc3)c3c(N)ncnc32)C1,91.83325964835812,7.037,2015.0,Year,0.9,,,
papyrus,ASLKIEPXIKOIOH_on_P00533_WT,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCSCC5)cc4)sc23)cc1Cl,49.31738039549354,7.307,2006.0,Year,0.9,,,
papyrus,ASOPRYQVDYRSOQ_on_P00533_WT,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC2(CCCN2C)C1,61.44690317057614,7.2115,2012.0,Year,0.9,,,
papyrus,ASPKDPFPPWLGHH_on_P00533_WT,CCN(CC)CCOc1ccc2[nH]c(C=C3C(=O)Nc4ccc(-c5ccccc5)cc43)cc2c1,9549.92586021437,5.02,2001.0,Year,0.9,,,
papyrus,ASRPLHQXFWEEDQ_on_P00533_WT,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,29.99162518987653,7.523,2008.0,Year,0.9,,,
papyrus,ASXBFKMZPZRWDW_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCC1,37.15352290971728,7.43,2016.0,Year,0.9,,,
papyrus,ATDJLDZCOSGBPH_on_P00533_WT,Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,27070.732039213523,4.567500000000001,2010.0,Year,0.9,,,
papyrus,ATECLQCPVZBPKM_on_P00533_WT,N#Cc1cnc2ccc(N)cc2c1Nc1ccc(Sc2ccccc2)c(Cl)c1,7362.070974947361,5.133,1998.0,Year,0.9,,,
papyrus,ATEKSUDRIVWTTK_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCc1cn(CCCCC(=O)NO)nn1,0.7244359600749891,9.14,2021.0,Year,0.9,,,
papyrus,ATEQNOXHLBHSBB_on_P00533_WT,CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)[nH]1,3.9994474976109777,8.398,2009.0,Year,0.9,,,
papyrus,ATIKKYRDCUPFAU_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,1.452111617587739,8.838000000000001,2012.0,Year,0.9,,,
papyrus,ATKPRIDFHGQMAQ_on_P00533_WT,Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,2254.239212152428,5.647,2008.0,Year,0.9,,,
papyrus,ATMMRCWEKKBLKR_on_P00533_WT,CNCCON=C(C#CCOC)c1ccc2ncnc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)c2c1,27.98981319634363,7.553,2006.0,Year,0.9,,,
papyrus,ATQRMVPKSPLOLJ_on_P00533_WT,O=C(Nc1ccc(NCCCN2CCOCC2)nc1)c1sc2ncnc3c2c1NC(=O)N3c1ccc(Br)cc1F,849.1804750363143,6.071,2006.0,Year,0.9,,,
papyrus,ATRMGRIXDIZXRO_on_P00533_WT,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,316.227766016838,6.5,2004.0,Year,0.9,,,
papyrus,ATRMIGVAAPIRJO_on_P00533_WT,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccc(O)cc1,13212.956341865764,4.879,2001.0,Year,0.9,,,
